#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
COX6A1	UQCRFS1	9606.ENSP00000229379	9606.ENSP00000306397	0	0	0	0	0.417	0.842	0.673	0.618	0.986
COX6A1	UQCR10	9606.ENSP00000229379	9606.ENSP00000332887	0	0	0	0	0.875	0.821	0.632	0.505	0.995
COX6A1	COX4I2	9606.ENSP00000229379	9606.ENSP00000365243	0	0	0	0	0.534	0.894	0.659	0.798	0.996
COX6A1	UQCRQ	9606.ENSP00000229379	9606.ENSP00000367939	0	0	0	0	0.782	0.882	0.671	0.591	0.996
COX6A1	COX7B	9606.ENSP00000229379	9606.ENSP00000497474	0	0	0	0	0.239	0.890	0.800	0.836	0.996
COX6A1	UQCRB	9606.ENSP00000229379	9606.ENSP00000430494	0	0	0	0	0.825	0.907	0.681	0.592	0.997
COX6A1	COX7A2	9606.ENSP00000229379	9606.ENSP00000359098	0	0	0	0	0.601	0.906	0.540	0.927	0.998
COX6A1	COX8A	9606.ENSP00000229379	9606.ENSP00000321260	0	0	0	0	0.783	0.800	0.800	0.838	0.998
COX6A1	NDUFA4	9606.ENSP00000229379	9606.ENSP00000339720	0	0	0	0	0.398	0.838	0.800	0.914	0.998
COX6A1	COX5B	9606.ENSP00000229379	9606.ENSP00000258424	0	0	0	0	0.892	0.980	0.888	0.966	0.999
COX6A1	COX6C	9606.ENSP00000229379	9606.ENSP00000429707	0	0	0	0	0.588	0.986	0.800	0.903	0.999
COX6A1	MT-CO2	9606.ENSP00000229379	9606.ENSP00000354876	0	0	0	0	0.109	0.979	0.888	0.571	0.999
COX6A1	COX4I1	9606.ENSP00000229379	9606.ENSP00000457513	0	0	0	0	0.678	0.977	0.851	0.852	0.999
COX6A1	COX7C	9606.ENSP00000229379	9606.ENSP00000425759	0	0	0	0	0.778	0.963	0.888	0.845	0.999
COX6A1	COX6B1	9606.ENSP00000229379	9606.ENSP00000466818	0	0	0	0	0.626	0.982	0.851	0.984	0.999
COX6A1	MT-CO3	9606.ENSP00000229379	9606.ENSP00000354982	0	0	0	0	0.095	0.993	0.888	0.588	0.999
COX6A1	MT-CO1	9606.ENSP00000229379	9606.ENSP00000354499	0	0	0	0	0.058	0.987	0.800	0.634	0.999
COX6A1	COX5A	9606.ENSP00000229379	9606.ENSP00000317780	0	0	0	0	0.835	0.966	0.888	0.958	0.999
COX6A2	NDUFB4	9606.ENSP00000287490	9606.ENSP00000184266	0	0	0	0	0.315	0.854	0	0.359	0.930
COX6A2	UQCRC1	9606.ENSP00000287490	9606.ENSP00000203407	0	0	0	0	0.331	0.955	0.624	0.525	0.994
COX6A2	NDUFB7	9606.ENSP00000287490	9606.ENSP00000215565	0	0	0	0	0.413	0.854	0	0.587	0.961
COX6A2	COX6A1	9606.ENSP00000287490	9606.ENSP00000229379	0	0	0.067	0.940	0	0	0.900	0.373	0.936
COX6A2	NDUFS7	9606.ENSP00000287490	9606.ENSP00000233627	0	0	0	0	0.315	0.844	0	0.497	0.941
COX6A2	NDUFA2	9606.ENSP00000287490	9606.ENSP00000252102	0	0	0	0	0.312	0.865	0	0.445	0.944
COX6A2	NDUFA10	9606.ENSP00000287490	9606.ENSP00000252711	0	0	0	0	0.111	0.865	0	0.409	0.923
COX6A2	COX5B	9606.ENSP00000287490	9606.ENSP00000258424	0	0	0	0	0.829	0.986	0.744	0.923	0.999
COX6A2	NDUFB5	9606.ENSP00000287490	9606.ENSP00000259037	0	0	0	0	0.401	0.845	0	0.341	0.933
COX6A2	NDUFS3	9606.ENSP00000287490	9606.ENSP00000263774	0	0	0	0	0.402	0.845	0	0.282	0.927
COX6A2	NDUFA9	9606.ENSP00000287490	9606.ENSP00000266544	0	0	0	0	0.294	0.880	0	0.323	0.938
COX6A2	UQCRC2	9606.ENSP00000287490	9606.ENSP00000268379	0	0	0	0	0.381	0.966	0.707	0.377	0.995
COX6A2	NDUFB10	9606.ENSP00000287490	9606.ENSP00000268668	0	0	0	0	0.491	0.874	0	0.222	0.946
COX6A2	NDUFS6	9606.ENSP00000287490	9606.ENSP00000274137	0	0	0	0	0.596	0.864	0	0.339	0.960
COX6A2	NDUFB11	9606.ENSP00000287490	9606.ENSP00000276062	0	0	0	0	0.368	0.845	0	0.266	0.922
COX6A2	NDUFB9	9606.ENSP00000287490	9606.ENSP00000276689	0	0	0	0	0.620	0.856	0	0.366	0.962
COX6A2	NDUFC2	9606.ENSP00000287490	9606.ENSP00000281031	0	0	0	0	0.326	0.849	0	0.285	0.920
COX6A2	NDUFB3	9606.ENSP00000287490	9606.ENSP00000407336	0	0	0	0	0.144	0.845	0	0.310	0.900
COX6A2	COA6	9606.ENSP00000287490	9606.ENSP00000355574	0	0	0	0	0.366	0.478	0.501	0.482	0.903
COX6A2	NDUFA3	9606.ENSP00000287490	9606.ENSP00000418438	0	0	0	0	0.107	0.845	0	0.369	0.905
COX6A2	COX8A	9606.ENSP00000287490	9606.ENSP00000321260	0	0	0	0	0.302	0	0.540	0.730	0.905
COX6A2	NDUFS1	9606.ENSP00000287490	9606.ENSP00000392709	0	0	0	0	0.067	0.854	0	0.374	0.907
COX6A2	NDUFA7	9606.ENSP00000287490	9606.ENSP00000301457	0	0	0	0	0.310	0.828	0	0.318	0.912
COX6A2	NDUFA11	9606.ENSP00000287490	9606.ENSP00000389160	0	0	0	0	0.140	0.830	0	0.451	0.913
COX6A2	NDUFA1	9606.ENSP00000287490	9606.ENSP00000360492	0	0	0	0	0.113	0.845	0	0.435	0.915
COX6A2	NDUFS2	9606.ENSP00000287490	9606.ENSP00000356972	0	0	0	0	0.139	0.857	0	0.396	0.919
COX6A2	NDUFAB1	9606.ENSP00000287490	9606.ENSP00000458770	0	0	0	0	0.316	0.856	0	0.313	0.926
COX6A2	NDUFS8	9606.ENSP00000287490	9606.ENSP00000315774	0	0	0	0	0.337	0.854	0	0.313	0.927
COX6A2	NDUFV1	9606.ENSP00000287490	9606.ENSP00000497587	0	0	0	0	0.134	0.851	0	0.511	0.931
COX6A2	NDUFV2	9606.ENSP00000287490	9606.ENSP00000327268	0	0	0	0	0.383	0.845	0	0.357	0.933
COX6A2	NDUFA13	9606.ENSP00000287490	9606.ENSP00000423673	0	0	0	0	0.401	0.854	0	0.346	0.938
COX6A2	NDUFB6	9606.ENSP00000287490	9606.ENSP00000369176	0	0	0	0	0.403	0.856	0	0.350	0.939
COX6A2	NDUFA4	9606.ENSP00000287490	9606.ENSP00000339720	0	0	0	0	0.198	0	0.540	0.853	0.941
COX6A2	NDUFS4	9606.ENSP00000287490	9606.ENSP00000296684	0	0	0	0	0.237	0.845	0	0.563	0.944
COX6A2	NDUFS5	9606.ENSP00000287490	9606.ENSP00000362058	0	0	0	0	0.244	0.854	0	0.534	0.944
COX6A2	NDUFB8	9606.ENSP00000287490	9606.ENSP00000299166	0	0	0	0	0.555	0.845	0	0.310	0.948
COX6A2	NDUFA6	9606.ENSP00000287490	9606.ENSP00000482543	0	0	0	0	0.589	0.845	0	0.346	0.954
COX6A2	NDUFA8	9606.ENSP00000287490	9606.ENSP00000362873	0	0	0	0	0.516	0.845	0	0.439	0.954
COX6A2	NDUFA5	9606.ENSP00000287490	9606.ENSP00000417142	0	0	0	0	0.391	0.864	0	0.511	0.956
COX6A2	NDUFA12	9606.ENSP00000287490	9606.ENSP00000330737	0	0	0	0	0.552	0.856	0	0.384	0.957
COX6A2	COX6B2	9606.ENSP00000287490	9606.ENSP00000467266	0	0	0	0	0.527	0.766	0.526	0.607	0.976
COX6A2	MT-CYB	9606.ENSP00000287490	9606.ENSP00000354554	0	0	0	0	0	0.947	0.540	0.367	0.983
COX6A2	UQCRH	9606.ENSP00000287490	9606.ENSP00000309565	0	0	0	0	0.394	0.917	0.649	0.417	0.988
COX6A2	COX7B	9606.ENSP00000287490	9606.ENSP00000497474	0	0	0	0	0.123	0.903	0.540	0.793	0.990
COX6A2	COX4I2	9606.ENSP00000287490	9606.ENSP00000365243	0	0	0	0	0.550	0.747	0.659	0.787	0.990
COX6A2	MT-CO1	9606.ENSP00000287490	9606.ENSP00000354499	0	0	0	0	0	0.974	0.540	0.400	0.992
COX6A2	MT-CO2	9606.ENSP00000287490	9606.ENSP00000354876	0	0	0	0	0	0.938	0.744	0.539	0.992
COX6A2	UQCR11	9606.ENSP00000287490	9606.ENSP00000467262	0	0	0	0	0.304	0.955	0.540	0.519	0.992
COX6A2	COX6C	9606.ENSP00000287490	9606.ENSP00000429707	0	0	0	0	0.325	0.881	0.540	0.883	0.995
COX6A2	UQCRFS1	9606.ENSP00000287490	9606.ENSP00000306397	0	0	0	0	0.405	0.967	0.673	0.532	0.996
COX6A2	CYC1	9606.ENSP00000287490	9606.ENSP00000317159	0	0	0	0	0.599	0.966	0.624	0.417	0.996
COX6A2	COX7A1	9606.ENSP00000287490	9606.ENSP00000292907	0	0	0	0	0.166	0.950	0.360	0.885	0.996
COX6A2	MT-CO3	9606.ENSP00000287490	9606.ENSP00000354982	0	0	0	0	0	0.967	0.744	0.562	0.996
COX6A2	UQCRQ	9606.ENSP00000287490	9606.ENSP00000367939	0	0	0	0	0.688	0.966	0.671	0.465	0.997
COX6A2	COX4I1	9606.ENSP00000287490	9606.ENSP00000457513	0	0	0	0	0.535	0.960	0.659	0.800	0.998
COX6A2	UQCRB	9606.ENSP00000287490	9606.ENSP00000430494	0	0	0	0	0.818	0.965	0.681	0.516	0.998
COX6A2	UQCR10	9606.ENSP00000287490	9606.ENSP00000332887	0	0	0	0	0.819	0.966	0.632	0.512	0.998
COX6A2	COX5A	9606.ENSP00000287490	9606.ENSP00000317780	0	0	0	0	0.826	0.975	0.744	0.911	0.999
COX6A2	COX7C	9606.ENSP00000287490	9606.ENSP00000425759	0	0	0	0	0.683	0.958	0.744	0.809	0.999
COX6A2	COX6B1	9606.ENSP00000287490	9606.ENSP00000466818	0	0	0	0	0.531	0.951	0.659	0.957	0.999
COX6B1	COX15	9606.ENSP00000466818	9606.ENSP00000016171	0	0	0	0	0.058	0	0.540	0.854	0.931
COX6B1	NDUFB4	9606.ENSP00000466818	9606.ENSP00000184266	0	0	0	0	0.480	0.884	0	0.333	0.956
COX6B1	UQCRC1	9606.ENSP00000466818	9606.ENSP00000203407	0	0	0	0	0.337	0.917	0.623	0.545	0.989
COX6B1	NDUFB7	9606.ENSP00000466818	9606.ENSP00000215565	0	0	0	0	0.633	0.856	0	0.522	0.972
COX6B1	COX6A1	9606.ENSP00000466818	9606.ENSP00000229379	0	0	0	0	0.626	0.982	0.851	0.984	0.999
COX6B1	NDUFS7	9606.ENSP00000466818	9606.ENSP00000233627	0	0	0	0	0.302	0.869	0	0.354	0.936
COX6B1	NDUFA2	9606.ENSP00000466818	9606.ENSP00000252102	0	0	0	0	0.754	0.874	0	0.466	0.982
COX6B1	NDUFA10	9606.ENSP00000466818	9606.ENSP00000252711	0	0	0	0	0.216	0.895	0	0.423	0.948
COX6B1	SCO1	9606.ENSP00000466818	9606.ENSP00000255390	0	0	0	0	0.057	0.399	0	0.869	0.919
COX6B1	COX5B	9606.ENSP00000466818	9606.ENSP00000258424	0	0	0	0	0.920	0.974	0.876	0.967	0.999
COX6B1	NDUFB5	9606.ENSP00000466818	9606.ENSP00000259037	0	0	0	0	0.418	0.851	0	0.455	0.948
COX6B1	COX10	9606.ENSP00000466818	9606.ENSP00000261643	0	0	0	0	0	0.095	0.540	0.894	0.952
COX6B1	NDUFS3	9606.ENSP00000466818	9606.ENSP00000263774	0	0	0	0	0.372	0.872	0	0.446	0.952
COX6B1	NDUFA9	9606.ENSP00000466818	9606.ENSP00000266544	0	0	0	0	0.242	0.862	0	0.398	0.931
COX6B1	UQCRC2	9606.ENSP00000466818	9606.ENSP00000268379	0	0	0	0	0.417	0.975	0.681	0.567	0.997
COX6B1	NDUFB10	9606.ENSP00000466818	9606.ENSP00000268668	0	0	0	0	0.303	0.851	0	0.507	0.944
COX6B1	NDUFS6	9606.ENSP00000466818	9606.ENSP00000274137	0	0	0	0	0.384	0.865	0	0.489	0.954
COX6B1	NDUFB11	9606.ENSP00000466818	9606.ENSP00000276062	0	0	0	0	0.470	0.845	0	0.463	0.952
COX6B1	NDUFB9	9606.ENSP00000466818	9606.ENSP00000276689	0	0	0	0	0.647	0.899	0	0.676	0.987
COX6B1	NDUFC2	9606.ENSP00000466818	9606.ENSP00000281031	0	0	0	0	0.411	0.877	0	0.386	0.952
COX6B1	COX6A2	9606.ENSP00000466818	9606.ENSP00000287490	0	0	0	0	0.531	0.951	0.659	0.957	0.999
COX6B1	COX7A1	9606.ENSP00000466818	9606.ENSP00000292907	0	0	0	0	0.060	0.948	0.360	0.952	0.998
COX6B1	NDUFS4	9606.ENSP00000466818	9606.ENSP00000296684	0	0	0	0	0.455	0.885	0	0.381	0.958
COX6B1	NDUFB8	9606.ENSP00000466818	9606.ENSP00000299166	0	0	0	0	0.717	0.845	0	0.651	0.983
COX6B1	NDUFA7	9606.ENSP00000466818	9606.ENSP00000301457	0	0	0	0	0.426	0.872	0	0.441	0.955
COX6B1	UQCRFS1	9606.ENSP00000466818	9606.ENSP00000306397	0	0	0	0	0.477	0.967	0.733	0.521	0.997
COX6B1	CYCS	9606.ENSP00000466818	9606.ENSP00000307786	0	0	0	0	0.310	0.457	0.400	0.769	0.941
COX6B1	UQCRH	9606.ENSP00000466818	9606.ENSP00000309565	0	0	0	0	0.514	0.899	0.691	0.589	0.992
COX6B1	NDUFS8	9606.ENSP00000466818	9606.ENSP00000315774	0	0	0	0	0.473	0.854	0	0.530	0.960
COX6B1	CYC1	9606.ENSP00000466818	9606.ENSP00000317159	0	0	0	0	0.484	0.955	0.658	0.396	0.994
COX6B1	COX5A	9606.ENSP00000466818	9606.ENSP00000317780	0	0	0	0	0.840	0.974	0.876	0.969	0.999
COX6B1	COX8A	9606.ENSP00000466818	9606.ENSP00000321260	0	0	0	0	0.832	0.800	0.800	0.736	0.998
COX6B1	NDUFV2	9606.ENSP00000466818	9606.ENSP00000327268	0	0	0	0	0.640	0.851	0	0.519	0.972
COX6B1	NDUFA12	9606.ENSP00000466818	9606.ENSP00000330737	0	0	0	0	0.734	0.873	0	0.359	0.976
COX6B1	UQCR10	9606.ENSP00000466818	9606.ENSP00000332887	0	0	0	0	0.776	0.967	0.658	0.769	0.999
COX6B1	NDUFA4	9606.ENSP00000466818	9606.ENSP00000339720	0	0	0	0	0.498	0.919	0.800	0.911	0.999
COX6B1	NDUFV3	9606.ENSP00000466818	9606.ENSP00000346196	0	0	0	0	0.273	0.819	0	0.380	0.911
COX6B1	MT-CO1	9606.ENSP00000466818	9606.ENSP00000354499	0	0	0	0	0.064	0.976	0.800	0.725	0.998
COX6B1	MT-CYB	9606.ENSP00000466818	9606.ENSP00000354554	0	0	0	0	0	0.911	0.540	0.447	0.975
COX6B1	MT-CO2	9606.ENSP00000466818	9606.ENSP00000354876	0	0	0	0	0.217	0.999	0.876	0.891	0.999
COX6B1	MT-ND4	9606.ENSP00000466818	9606.ENSP00000354961	0	0	0	0	0.060	0.845	0	0.432	0.910
COX6B1	MT-CO3	9606.ENSP00000466818	9606.ENSP00000354982	0	0	0	0	0.079	0.977	0.876	0.869	0.999
COX6B1	MT-ND2	9606.ENSP00000466818	9606.ENSP00000355046	0	0	0	0	0.055	0.845	0	0.481	0.917
COX6B1	NDUFS2	9606.ENSP00000466818	9606.ENSP00000356972	0	0	0	0	0.361	0.856	0	0.509	0.951
COX6B1	COX7A2	9606.ENSP00000466818	9606.ENSP00000359098	0	0	0	0	0.768	0.934	0.540	0.805	0.998
COX6B1	NDUFA1	9606.ENSP00000466818	9606.ENSP00000360492	0	0	0	0	0.789	0.845	0	0.433	0.979
COX6B1	NDUFS5	9606.ENSP00000466818	9606.ENSP00000362058	0	0	0	0	0.440	0.860	0	0.447	0.952
COX6B1	NDUFA8	9606.ENSP00000466818	9606.ENSP00000362873	0	0	0	0	0.474	0.848	0	0.671	0.971
COX6B1	COX4I2	9606.ENSP00000466818	9606.ENSP00000365243	0	0	0	0	0.332	0.663	0.655	0.785	0.981
COX6B1	COX7A2L	9606.ENSP00000466818	9606.ENSP00000367938	0	0	0	0	0.139	0.522	0.800	0.477	0.951
COX6B1	UQCRQ	9606.ENSP00000466818	9606.ENSP00000367939	0	0	0	0	0.764	0.978	0.658	0.550	0.999
COX6B1	NDUFB6	9606.ENSP00000466818	9606.ENSP00000369176	0	0	0	0	0.653	0.851	0	0.364	0.964
COX6B1	NDUFA11	9606.ENSP00000466818	9606.ENSP00000389160	0	0	0	0	0.461	0.830	0	0.446	0.945
COX6B1	NDUFS1	9606.ENSP00000466818	9606.ENSP00000392709	0	0	0	0	0.130	0.896	0	0.706	0.971
COX6B1	NDUFB3	9606.ENSP00000466818	9606.ENSP00000407336	0	0	0	0	0.512	0.845	0	0.419	0.952
COX6B1	NDUFA5	9606.ENSP00000466818	9606.ENSP00000417142	0	0	0	0	0.450	0.874	0	0.578	0.968
COX6B1	NDUFA3	9606.ENSP00000466818	9606.ENSP00000418438	0	0	0	0	0.703	0.851	0	0.478	0.974
COX6B1	NDUFA13	9606.ENSP00000466818	9606.ENSP00000423673	0	0	0	0	0.576	0.857	0	0.351	0.957
COX6B1	COX7C	9606.ENSP00000466818	9606.ENSP00000425759	0	0	0	0	0.848	0.975	0.876	0.908	0.999
COX6B1	COX6C	9606.ENSP00000466818	9606.ENSP00000429707	0	0	0	0	0.738	0.963	0.800	0.913	0.999
COX6B1	UQCRB	9606.ENSP00000466818	9606.ENSP00000430494	0	0	0	0	0.767	0.980	0.716	0.602	0.999
COX6B1	NDUFC1	9606.ENSP00000466818	9606.ENSP00000441126	0	0	0	0	0.362	0.813	0	0.307	0.910
COX6B1	COX4I1	9606.ENSP00000466818	9606.ENSP00000457513	0	0	0	0	0.589	0.969	0.850	0.856	0.999
COX6B1	NDUFAB1	9606.ENSP00000466818	9606.ENSP00000458770	0	0	0	0	0.473	0.856	0	0.405	0.951
COX6B1	COX6B2	9606.ENSP00000466818	9606.ENSP00000467266	0	0	0.071	0.938	0	0	0.900	0.075	0.906
COX6B1	NDUFB1	9606.ENSP00000466818	9606.ENSP00000483888	0	0	0	0	0.261	0.845	0	0.557	0.944
COX6B1	NDUFV1	9606.ENSP00000466818	9606.ENSP00000497587	0	0	0	0	0.403	0.872	0	0.517	0.960
COX6B1	NDUFA6	9606.ENSP00000466818	9606.ENSP00000482543	0	0	0	0	0.634	0.888	0	0.342	0.971
COX6B1	COX7B	9606.ENSP00000466818	9606.ENSP00000497474	0	0	0	0	0.379	0.891	0.800	0.801	0.996
COX6B1	UQCR11	9606.ENSP00000466818	9606.ENSP00000467262	0	0	0	0	0.668	0.946	0.540	0.678	0.997
COX6B2	COX6A1	9606.ENSP00000467266	9606.ENSP00000229379	0	0	0	0	0.524	0.575	0.526	0.561	0.952
COX6B2	COX5B	9606.ENSP00000467266	9606.ENSP00000258424	0	0	0	0	0.673	0.784	0.604	0.485	0.983
COX6B2	UQCRC2	9606.ENSP00000467266	9606.ENSP00000268379	0	0	0	0	0.362	0.784	0.556	0.396	0.958
COX6B2	COX6A2	9606.ENSP00000467266	9606.ENSP00000287490	0	0	0	0	0.527	0.766	0.526	0.607	0.976
COX6B2	UQCRFS1	9606.ENSP00000467266	9606.ENSP00000306397	0	0	0	0	0.401	0.784	0.628	0.116	0.951
COX6B2	CYC1	9606.ENSP00000467266	9606.ENSP00000317159	0	0	0	0	0.425	0.786	0.524	0.166	0.944
COX6B2	COX5A	9606.ENSP00000467266	9606.ENSP00000317780	0	0	0	0	0.761	0.784	0.604	0.498	0.988
COX6B2	UQCR10	9606.ENSP00000467266	9606.ENSP00000332887	0	0	0	0	0.677	0.785	0.524	0.210	0.970
COX6B2	MT-CO1	9606.ENSP00000467266	9606.ENSP00000354499	0	0	0	0	0	0.777	0.360	0.616	0.940
COX6B2	MT-CO2	9606.ENSP00000467266	9606.ENSP00000354876	0	0	0	0	0	0.777	0.604	0.421	0.944
COX6B2	MT-CO3	9606.ENSP00000467266	9606.ENSP00000354982	0	0	0	0	0	0.783	0.604	0.381	0.942
COX6B2	COX4I2	9606.ENSP00000467266	9606.ENSP00000365243	0	0	0	0	0.337	0.577	0.520	0.516	0.926
COX6B2	UQCRQ	9606.ENSP00000467266	9606.ENSP00000367939	0	0	0	0	0.612	0.744	0.524	0.243	0.959
COX6B2	COX7C	9606.ENSP00000467266	9606.ENSP00000425759	0	0	0	0	0.731	0.784	0.604	0.473	0.986
COX6B2	COX6C	9606.ENSP00000467266	9606.ENSP00000429707	0	0	0	0	0.578	0.785	0.360	0.398	0.960
COX6B2	UQCRB	9606.ENSP00000467266	9606.ENSP00000430494	0	0	0	0	0.722	0.783	0.605	0.389	0.983
COX6B2	COX4I1	9606.ENSP00000467266	9606.ENSP00000457513	0	0	0	0	0.332	0.577	0.520	0.417	0.910
COX6B2	COX6B1	9606.ENSP00000467266	9606.ENSP00000466818	0	0	0.071	0.938	0	0	0.900	0.075	0.906
COX6B2	UQCR11	9606.ENSP00000467266	9606.ENSP00000467262	0	0	0	0	0.527	0.742	0.360	0.180	0.927
COX6C	NDUFB4	9606.ENSP00000429707	9606.ENSP00000184266	0	0	0	0	0.958	0.507	0	0.364	0.985
COX6C	UQCRC1	9606.ENSP00000429707	9606.ENSP00000203407	0	0	0	0	0.189	0.834	0.594	0.435	0.965
COX6C	COX6A1	9606.ENSP00000429707	9606.ENSP00000229379	0	0	0	0	0.588	0.986	0.800	0.903	0.999
COX6C	NDUFA2	9606.ENSP00000429707	9606.ENSP00000252102	0	0	0	0	0.831	0.523	0	0.486	0.955
COX6C	COX5B	9606.ENSP00000429707	9606.ENSP00000258424	0	0	0	0	0.910	0.876	0.935	0.990	0.999
COX6C	NDUFB5	9606.ENSP00000429707	9606.ENSP00000259037	0	0	0	0	0.917	0.566	0	0.542	0.982
COX6C	UQCRC2	9606.ENSP00000429707	9606.ENSP00000268379	0	0	0	0	0.266	0.834	0.602	0.402	0.967
COX6C	NDUFB10	9606.ENSP00000429707	9606.ENSP00000268668	0	0	0	0	0.707	0.568	0	0.557	0.939
COX6C	NDUFS6	9606.ENSP00000429707	9606.ENSP00000274137	0	0	0	0	0.721	0.507	0	0.380	0.907
COX6C	NDUFB9	9606.ENSP00000429707	9606.ENSP00000276689	0	0	0	0	0.908	0.544	0	0.678	0.985
COX6C	NDUFC2	9606.ENSP00000429707	9606.ENSP00000281031	0	0	0	0	0.757	0.458	0	0.396	0.913
COX6C	COX6A2	9606.ENSP00000429707	9606.ENSP00000287490	0	0	0	0	0.325	0.881	0.540	0.883	0.995
COX6C	ATP5MF	9606.ENSP00000429707	9606.ENSP00000292475	0	0	0	0	0.855	0.096	0	0.439	0.920
COX6C	COX7A1	9606.ENSP00000429707	9606.ENSP00000292907	0	0	0	0	0.066	0.756	0.360	0.710	0.952
COX6C	NDUFS4	9606.ENSP00000429707	9606.ENSP00000296684	0	0	0	0	0.758	0.544	0	0.366	0.924
COX6C	NDUFB8	9606.ENSP00000429707	9606.ENSP00000299166	0	0	0	0	0.512	0.585	0	0.669	0.927
COX6C	ATP5MG	9606.ENSP00000429707	9606.ENSP00000300688	0	0	0	0	0.860	0.093	0	0.424	0.920
COX6C	NDUFA7	9606.ENSP00000429707	9606.ENSP00000301457	0	0	0	0	0.639	0.531	0	0.475	0.903
COX6C	ATP5PD	9606.ENSP00000429707	9606.ENSP00000301587	0	0	0	0	0.916	0.202	0	0.656	0.975
COX6C	ATP5ME	9606.ENSP00000429707	9606.ENSP00000306003	0	0	0	0	0.905	0.095	0	0.569	0.959
COX6C	UQCRFS1	9606.ENSP00000429707	9606.ENSP00000306397	0	0	0	0	0.313	0.883	0.602	0.410	0.978
COX6C	CYCS	9606.ENSP00000429707	9606.ENSP00000307786	0	0	0	0	0.241	0.465	0.400	0.735	0.926
COX6C	UQCRH	9606.ENSP00000429707	9606.ENSP00000309565	0	0	0	0	0.712	0.764	0.598	0.518	0.985
COX6C	CYC1	9606.ENSP00000429707	9606.ENSP00000317159	0	0	0	0	0.244	0.866	0.540	0.290	0.962
COX6C	COX5A	9606.ENSP00000429707	9606.ENSP00000317780	0	0	0	0	0.912	0.996	0.935	0.955	0.999
COX6C	COX8A	9606.ENSP00000429707	9606.ENSP00000321260	0	0	0	0	0.331	0.825	0.800	0.954	0.998
COX6C	NDUFA12	9606.ENSP00000429707	9606.ENSP00000330737	0	0	0	0	0.863	0.726	0	0.251	0.969
COX6C	UQCR10	9606.ENSP00000429707	9606.ENSP00000332887	0	0	0	0	0.917	0.847	0.540	0.576	0.997
COX6C	NDUFA4	9606.ENSP00000429707	9606.ENSP00000339720	0	0	0	0	0.917	0.860	0.800	0.775	0.999
COX6C	MT-CO1	9606.ENSP00000429707	9606.ENSP00000354499	0	0	0	0	0.140	0.959	0.935	0.499	0.998
COX6C	MT-CYB	9606.ENSP00000429707	9606.ENSP00000354554	0	0	0	0	0.049	0.834	0.540	0.292	0.941
COX6C	MT-CO2	9606.ENSP00000429707	9606.ENSP00000354876	0	0	0	0	0.460	0.999	0.935	0.655	0.999
COX6C	MT-CO3	9606.ENSP00000429707	9606.ENSP00000354982	0	0	0	0	0.167	0.878	0.935	0.400	0.995
COX6C	COA6	9606.ENSP00000429707	9606.ENSP00000355574	0	0	0	0	0.366	0.749	0.360	0.410	0.931
COX6C	ATP5MD	9606.ENSP00000429707	9606.ENSP00000358840	0	0	0	0	0.867	0.091	0	0.352	0.915
COX6C	COX7A2	9606.ENSP00000429707	9606.ENSP00000359098	0	0	0	0	0.896	0.804	0.540	0.734	0.997
COX6C	NDUFS5	9606.ENSP00000429707	9606.ENSP00000362058	0	0	0	0	0.848	0.566	0	0.432	0.959
COX6C	COX4I2	9606.ENSP00000429707	9606.ENSP00000365243	0	0	0	0	0.356	0.894	0.540	0.501	0.982
COX6C	COX7A2L	9606.ENSP00000429707	9606.ENSP00000367938	0	0	0	0	0.138	0.544	0.800	0.452	0.951
COX6C	UQCRQ	9606.ENSP00000429707	9606.ENSP00000367939	0	0	0	0	0.959	0.834	0.602	0.507	0.998
COX6C	ATP5PF	9606.ENSP00000429707	9606.ENSP00000389649	0	0	0	0	0.842	0	0	0.445	0.908
COX6C	NDUFB3	9606.ENSP00000429707	9606.ENSP00000407336	0	0	0	0	0.874	0.544	0	0.484	0.968
COX6C	NDUFA5	9606.ENSP00000429707	9606.ENSP00000417142	0	0	0	0	0.714	0.544	0	0.567	0.938
COX6C	NDUFA13	9606.ENSP00000429707	9606.ENSP00000423673	0	0	0	0	0.783	0.507	0	0.357	0.925
COX6C	COX7C	9606.ENSP00000429707	9606.ENSP00000425759	0	0	0	0	0.912	0.944	0.935	0.986	0.999
COX6C	NDUFA6	9606.ENSP00000429707	9606.ENSP00000482543	0	0	0	0	0.801	0.507	0	0.410	0.937
COX6C	COX6B2	9606.ENSP00000429707	9606.ENSP00000467266	0	0	0	0	0.578	0.785	0.360	0.398	0.960
COX6C	UQCRB	9606.ENSP00000429707	9606.ENSP00000430494	0	0	0	0	0.791	0.834	0.540	0.550	0.991
COX6C	UQCR11	9606.ENSP00000429707	9606.ENSP00000467262	0	0	0	0	0.881	0.834	0.540	0.435	0.994
COX6C	COX4I1	9606.ENSP00000429707	9606.ENSP00000457513	0	0	0	0	0.840	0.992	0.800	0.736	0.999
COX6C	COX6B1	9606.ENSP00000429707	9606.ENSP00000466818	0	0	0	0	0.738	0.963	0.800	0.913	0.999
COX6C	COX7B	9606.ENSP00000429707	9606.ENSP00000497474	0	0	0	0	0.756	0.952	0.800	0.961	0.999
