Gene,log2FC,pvalue,FDR,adjustedpvalue
CYB561D1,-0.20778543429401886,0.003064481431523967,0.006353015703927804,2.197020071137151
CYB561D2,0.41161416337112655,1.1578808420896921e-05,3.512152338341556e-05,4.4544266549908
CYB5A,0.13147751935306395,0.08952804108839717,0.1346611926327756,0.8707575435028593
CYB5B,-0.3269780769161539,0.0006090133040054223,0.0014247227389453038,2.8462696441901683
CYB5D1,-0.004179371010735622,0.9545195152680868,0.9659407109751408,0.015049529574719597
CYB5D2,-0.28192997733419567,1.8427679619390372e-05,5.4331645990004766e-05,4.264947137713416
CYB5R1,0.07109480820169445,0.3568131744967489,0.4408222609709632,0.3557364822761881
CYB5R2,-0.9596178967824436,1.5309779947793362e-06,5.2445920320107264e-06,5.2802882891935035
CYB5R3,-0.005344923640393517,0.9433203585873061,0.9572629828361262,0.018968734840965517
CYB5R4,0.3574052056618324,6.943075209065712e-08,2.8900314076972776e-07,6.5390974374803035
CYB5RL,-0.1582200900254449,0.09560546259954959,0.14263497020436983,0.8457739842676552
CYBA,1.4753999408030687,3.7478441351235473e-13,3.4963666546064784e-12,11.456383030350354
CYBB,0.838300979553825,1.9281684085797716e-08,8.679243506907326e-08,7.061518126792786
CYBRD1,0.44881431330870925,0.0004997730014031933,0.0011851607354513294,2.9262227451934146
CYC1,0.0704388692905944,0.4550122755352584,0.5391675977424146,0.2682762154054275
CYCS,-0.26190327763723253,0.0023704502297775183,0.005032882602173567,2.29818319990742
CYCSP19,-0.01995287850176375,0.910439096605865,0.9308132513172105,0.03113744260385348
CYCSP33,0.1812450901386624,0.4108437919774994,0.49648195211678237,0.3040965341546084
CYCSP44,-0.3217058796710428,0.1423825613665867,0.20155881877227572,0.6955981954749598
CYFIP1,0.5736830614496444,3.3540103486584937e-08,1.4576586227224556e-07,6.83634417397912
CYFIP2,-2.0290874404052133,3.2374600278204877e-18,7.594049712091013e-17,16.119526564212794
CYGB,-0.46954742927633575,4.223610795412624e-05,0.00011827852321433933,3.927094106566171
CYHR1,-0.15584939028284595,0.04262329487343385,0.06974150309924154,1.1565086967554004
CYLC1,0.3181840285886759,0.008242496899849619,0.01576023697302076,1.8024372566877362
CYLC2,0.06031742093666104,0.6548250458243127,0.7226491678723971,0.14107249307351913
CYLD,-1.074129895861665,1.0190653124647502e-31,6.718064398444137e-29,28.172755837387047
CYMP,-0.3346459660187069,0.2119641150221551,0.2837565395646574,0.5470541207622833
CYP11A1,-0.32434361691457525,0.019421319614067768,0.034473194916996686,1.462518465053827
CYP11B1,0.3003015870039789,0.0161782859983461,0.029239105765422612,1.534035913762096
CYP11B2,-0.034095381765490096,0.8401877535617652,0.8752448140713748,0.057870453801270594
CYP17A1,-0.050122304157826036,0.7871771779644491,0.8338469525789661,0.0789136540983683
CYP19A1,0.6401499456306805,0.00020821298361031076,0.0005226064638943536,3.281825222974004
CYP1A1,-0.8102732818318401,9.22028072275275e-05,0.0002444009341996776,3.6118971383763347
CYP1A2,0.21532367844848999,0.01499491947331539,0.02726977840526598,1.5643183911291885
CYP1B1,-0.38914966003407336,0.07165056345148803,0.11062365434156216,0.956151999146896
CYP1B1-AS1,-0.20355235122150983,0.1682465281828374,0.2329376708873293,0.6327602712956052
CYP20A1,1.779609376699458,8.786494766788494e-09,4.159587547740546e-08,7.380949730580186
CYP21A1P,0.1600514195169218,0.22933968413106645,0.3036537035735552,0.517621417548994
CYP21A2,0.1600514195169218,0.22933968413106645,0.3036537035735552,0.517621417548994
CYP24A1,0.07971905004284441,0.6497136332723391,0.7180782556835864,0.14382822405908466
CYP26A1,-1.7639342852574975,6.186326192998799e-11,4.0267958670912556e-10,9.395040385799296
CYP26B1,-2.188491231689178,6.72123878683901e-09,3.231324123287157e-08,7.4906194771742465
CYP27A1,0.0986355585234957,0.8338234550739175,0.8702840929591208,0.06033895443379449
CYP27B1,1.4204141058813686,2.7720174764521876e-10,1.6247877975885938e-09,8.789203351210734
CYP27C1,0.34217418094969165,0.055848299575437646,0.08855297685519604,1.0527968346991523
CYP2A13,-0.08331808251420991,0.7242131614947857,0.781614257661304,0.10700752712045844
CYP2A6,0.0437127923995444,0.622775659572622,0.6945636484443475,0.1582879502120586
CYP2A7,0.05082684577236751,0.7990999019751354,0.84304211861517,0.07415072736195708
CYP2A7P1,-0.2819505818331285,0.2418914398115116,0.3179174367840494,0.4976856517284436
CYP2B6,-0.03356222789582297,0.8579582398641227,0.889812674449819,0.050701412473774674
CYP2B7P,-0.2075217718403266,0.33131545660797634,0.41504855673272295,0.3819010919927515
CYP2C18,-0.6955797259700747,6.326566201085827e-05,0.0001726017759648842,3.7629547399778125
CYP2C19,-0.10798227143075145,0.21858092297838067,0.2913697054667092,0.5355556050457422
CYP2C8,-1.0403730105484819,6.444015151015827e-10,3.5804641582434383e-09,8.446060669362506
CYP2C9,0.12377366929598921,0.21424136984124942,0.2864285943364959,0.5429836283241437
CYP2D6,-0.17235804919186837,0.06519667587896841,0.10171297324527642,0.992623650326953
CYP2D7P,-0.35667312586455147,0.008501007676976164,0.016221534049547303,1.7899080775138796
CYP2E1,-1.2281277679899212,1.478728434552943e-14,1.7665239685895912e-13,12.752880465585163
CYP2F1,-0.15402720363538513,0.5122730019212169,0.5948772668642335,0.22557262724928687
CYP2J2,-0.9168612825652831,0.0006435191343080429,0.001499417986726138,2.824077283746638
CYP2R1,0.30865889653496836,0.0026619965632186404,0.005587335336899099,2.2527952626662433
CYP2S1,-0.0615075514854313,0.5089638245913235,0.5917936254536478,0.22782971718352285
CYP2U1,0.4887317615460187,1.2577198689660735e-08,5.826608991142678e-08,7.23458412532616
CYP2W1,0.22245773936189828,0.4431843429046124,0.5280190937984176,0.27735037257724976
CYP39A1,0.02401518594059482,0.7349681108957048,0.7904294700802049,0.10213687604363123
CYP3A4,-0.3093817065711324,0.011406437099853436,0.021227054636410666,1.6731102622586191
CYP3A43,0.30843804920893536,0.008234198252489186,0.015746833087187287,1.8028067759095237
CYP3A5,0.8675829725496547,1.606687595332617e-05,4.769908685183994e-05,4.321489934985108
CYP3A7,-0.10846323268221969,0.6506286865722237,0.7189595531985303,0.14329554121208746
CYP3A7-CYP3AP1,-0.014545791835629096,0.9483453158250083,0.9612049019031661,0.01718402306989833
CYP46A1,-2.5854737651168467,3.6745369201599176e-24,2.954376032978576e-22,21.529534228504712
CYP4A11,0.20340439437031677,0.22429876343247132,0.2979354587150951,0.5258778062583384
CYP4A22,0.19809269734390078,0.07827859986566255,0.11958782035855516,0.9223130496153666
CYP4B1,0.4033591906261016,0.005672961385617305,0.011186649631888517,1.9512999638963535
CYP4F11,-0.021025410276372725,0.9398209269083492,0.9544647482234541,0.02024010701337114
CYP4F12,0.5671160695765316,0.045009611645323314,0.07313687859559849,1.1358635788302813
CYP4F2,0.3083991716330923,0.13556203365211275,0.19312313298884626,0.7141657017375551
CYP4F22,0.029036703852969303,0.9010587229936665,0.9232697789641653,0.03467137980156034
CYP4F3,-0.5143246164200406,0.10015701251899789,0.14849191435092482,0.828297193810603
CYP4F30P,0.48031914025908184,0.11650572419064818,0.16945152696624952,0.7709545132826178
CYP4F62P,0.06073775131502224,0.8057340597468563,0.8482770691711708,0.07146227279207443
CYP4F8,0.3902773856080364,0.13568624755613862,0.1932321425605745,0.7139206306347203
CYP4V2,-0.00034963562893786104,0.9970934437686686,0.9983281934773093,0.0007266639377598751
CYP4X1,-3.064673010873432,4.116178423059491e-18,9.455604606806397e-17,16.0243106964324
CYP4Z1,-1.0457817895815644,3.378061055485297e-12,2.6755206843218283e-11,10.57259168716698
CYP4Z2P,-0.22928698450007357,0.33461099471553124,0.41834076382798024,0.37846981497233323
CYP51A1,-0.25065424287412164,0.008824340441267694,0.016779565043213394,1.775219301062776
CYP51A1-AS1,-0.7478816115458438,0.005920969247978899,0.011630662248581551,1.9343955558892476
CYP7A1,-0.03822937107444968,0.8830802977969352,0.9093226975828146,0.04128196836290523
CYP7B1,-0.38926464486509627,3.4156396598865344e-05,9.677183791230634e-05,4.014251010654037
CYP8B1,0.25334901014440714,0.00640110750588446,0.012477539649001354,1.903871041432576
CYR61,0.8137439619013769,0.001041397674463459,0.0023537860143550827,2.6282330219551944
CYS1,-1.7174925301453339,1.5336297185981957e-21,6.803081230848839e-20,19.167294343400922
CYSLTR1,0.307428641707693,0.0012027448493733372,0.002687647614589789,2.570627673516806
CYSLTR2,0.28828482335749417,0.09926116509082178,0.14738724240021056,0.8315401066735392
CYSRT1,0.7263800227922834,0.004231221784246073,0.008563345437653599,2.0673565365760354
CYSTM1,-0.07016284406198636,0.4435622588153204,0.5283663302287666,0.27706486528489693
CYTH1,-0.8359372519358352,0.00013471486096054488,0.0003476613484951576,3.4588435896398395
CYTH2,0.3492089183905325,4.5029723588017126e-05,0.0001254692776947463,3.901462602159277
CYTH3,-0.1801691417121969,0.038218730194320684,0.0633145047722371,1.1984967857025828
CYTH4,0.2781352203194949,0.004244953584598854,0.008589714009004485,2.0660212955842256
CYTIP,0.804238911167805,3.338578606476567e-08,1.4512099999911124e-07,6.8382697376392745
CYTL1,1.7459535439469,2.0884314720626425e-15,2.89209303343655e-14,13.53878774067963
CYYR1,0.4098305818916046,0.00010500124259372645,0.0002757537736623898,3.5594785355712224
D21S2088E,0.015074451403892297,0.90974094540732,0.930216205975808,0.03141609859728409
D21S2090E,0.0020164448911872412,0.99007463866028,0.9933666236252437,0.0028904360650690345
D2HGDH,0.1328745364502506,0.23205589517754616,0.30665604400570845,0.5133484712097828
DAAM1,-0.14139137175057215,0.16320655845645027,0.2269804744022513,0.6440115006222085
DAAM2,-1.486962646334515,5.1100146695887954e-09,2.4999795547255672e-08,7.602063543050432
DAB1,-0.4313493595677418,5.562959528010897e-08,2.3560883171658696e-07,6.62780843419949
DAB1-AS1,0.265466867471142,0.3385257682541941,0.42232782909703004,0.3743502999980942
DAB2,1.2844942617066888,1.0137491143889605e-14,1.2426306847489956e-13,12.905657926392765
DAB2IP,-0.34906155117761806,0.0001794489817735616,0.00045456441211621856,3.3424045682294907
DACH1,-0.7840384740143858,0.00031146341351246596,0.0007605943404008086,3.118846910507191
DACH2,-3.0787756915804794,3.346709930612091e-14,3.7249674009116903e-13,12.428877523631424
DACT1,0.00936370313481305,0.934651089372012,0.9503595110421298,0.022112074578318767
DACT2,0.2907387827884511,0.14691705878989067,0.2071797314178103,0.6836527342741351
DACT3,-1.3435991641606595,7.753707535853867e-32,5.264336655315006e-29,28.27865634529256
DACT3-AS1,-0.10505288909682431,0.4837203357786754,0.5675143367883875,0.2460231626644654
DAD1,0.5092617213903523,3.695718231764737e-06,1.2018731194894636e-05,4.920141377935687
DAG1,0.742686132465673,1.681383613127269e-20,6.198548758982911e-19,18.207709978201855
DAGLA,-0.8627923777109334,2.4272150996080203e-07,9.366275886425519e-07,6.028433054093164
DAGLB,-0.3088004596171352,1.0144662526395172e-05,3.106291801348035e-05,4.507757749585325
DAK,-0.12514486290914917,0.18853899231970983,0.2570288387683835,0.5900181458697994
DALRD3,0.309352163363922,6.878615379704067e-05,0.00018638707510198514,3.729584206823802
DANCR,0.25438425665796416,0.012021204754995221,0.02227782899549573,1.6521271340196804
DAND5,0.16237992507981236,0.44766448125625147,0.5322153436872075,0.2739126089604494
DAO,-0.13325036799108858,0.17390619171340993,0.23979550591555712,0.6201589604129994
DAOA,-0.4880897210994206,0.004561523637392704,0.009167304780887392,2.0377583296341815
DAOA-AS1,0.09485096184794894,0.6154274085594547,0.6885395574498999,0.1620711039347175
DAP,1.2399717441805844,4.952317098265898e-16,7.764242111341571e-15,14.109900930524757
DAP3,0.5585361811480247,2.5130458028851144e-08,1.1115429879500175e-07,6.954073736682072
DAPK1,-0.566949167753851,3.78535788378833e-07,1.4175228649541038e-06,5.848469927113498
DAPK1-IT1,0.05280745452336788,0.7085334303185008,0.7688334785280708,0.11416771375855404
DAPK2,-0.5117980034644667,0.0020943654560711725,0.004486457535257809,2.3480964385316314
DAPK3,0.600758736995223,2.2707760544693328e-08,1.0117081356788085e-07,6.994944757600937
DAPL1,0.3915805430416359,0.03774657724002631,0.06261905971622456,1.2032934580081651
DAPP1,0.3709159258510546,0.007049438795777809,0.013649875865198542,1.8648712981693367
DARS,0.424111379696841,1.0850868218005397e-07,4.3917357341362464e-07,6.357363800766376
DARS2,0.13182243569284857,0.1581480487865886,0.2210220486272399,0.6555643999822708
DAW1,-0.6558135315132887,0.00023680556935697244,0.0005895296115525688,3.2294943757921333
DAXX,0.4381856678401288,1.0744301378323179e-06,3.781857924668421e-06,5.422294790586567
DAZ1,0.43995518692565394,0.012395168977742814,0.022903138808133494,1.6401049947937874
DAZ2,0.43995518692565394,0.012395168977742814,0.022903138808133494,1.6401049947937874
DAZ3,0.43995518692565394,0.012395168977742814,0.022903138808133494,1.6401049947937874
DAZ4,0.43995518692565394,0.012395168977742814,0.022903138808133494,1.6401049947937874
DAZAP1,-0.1893058957983289,0.13678394359387638,0.19459130139814484,0.7108765774244045
DAZAP2,0.12474619857806957,0.09663594632583065,0.14405805074993613,0.841462465959953
DAZL,0.18439826708156737,0.585183294401741,0.6617493329215949,0.17930648781825204
DBET,-0.17400423109650198,0.19515919751792282,0.26432492282824754,0.5778618859167853
DBF4,1.704784745047088,2.3497100416641418e-23,1.5564122720421396e-21,20.807875353517762
DBF4B,-0.08269675558715495,0.5463680425109197,0.6263755954527157,0.20316517139501747
DBH,-0.13161741417513007,0.35844082624954715,0.44260941068967524,0.3539793564115899
DBH-AS1,-0.05843062137395183,0.5929075223093724,0.66878239237093,0.17471516947574897
DBI,0.8893475679413072,5.803198260952795e-15,7.465356415484643e-14,13.126949453098613
DBIL5P,-0.2286904615889176,0.18705421489217067,0.2552324635959602,0.5930640875373817
DBIL5P2,0.0016486480386195268,0.9949878606748958,0.9969865654333538,0.0013106938422779324
DBN1,0.23550253504267893,0.008615447919551539,0.016419397898610424,1.7846427725579546
DBNDD1,-0.27442998221253134,0.09839200501852735,0.14625921253969817,0.8348767691490504
DBNDD2,-1.568223891510904,5.413599721547833e-12,4.149238143432804e-11,10.382031638342703
DBNL,0.07019413924615847,0.2518070136006777,0.3291441802464177,0.48261381946970444
DBP,-1.0951908138593183,2.7820915761437036e-12,2.2397853196345325e-11,10.649793606204298
DBR1,0.2664121528173169,9.36644095149724e-05,0.00024795250702533905,3.605631496238504
DBT,0.36589208415152363,8.8628835518066e-05,0.00023569426588320846,3.6276509831336043
DCAF10,-0.0018241871227591133,0.977830431797262,0.9840875185759231,0.006966276421906873
DCAF11,-0.13274203029562237,0.060953578256504,0.09571650239289888,1.0190131794611965
DCAF12,0.7443226892866814,1.2222208608062206e-16,2.1353482687509395e-15,14.670531282764587
DCAF12L1,-0.6639522662653548,0.017040388793965338,0.030663416248406152,1.5133794615109823
DCAF12L2,-1.8662670772916021,3.1906893457315767e-10,1.8550625354036915e-09,8.73164144544356
DCAF13,1.0341587444377893,1.7146103054683927e-21,7.497049210421906e-20,19.125109638447665
DCAF15,0.5011213594233457,3.169229400992611e-08,1.3812821865025213e-07,6.859717588965331
DCAF16,0.09507798198243833,0.3698031063698359,0.4542758971649761,0.3426803052411543
DCAF17,-0.07021191364762203,0.203516206088217,0.2736463367371658,0.5628103613182363
DCAF4,-0.5435146811380633,2.4106622710756336e-10,1.4259779097200058e-09,8.8458872022268
DCAF4L1,0.6143979023155888,0.07241958647250758,0.11166285216761483,0.9520912833023828
DCAF4L2,0.6572983571396209,0.007084232471114464,0.013707473880539877,1.8630425729876665
DCAF5,0.03843425959471958,0.5237278008408932,0.6058476458021256,0.21763657534903152
DCAF6,-1.0835995708401498,1.5352720130462184e-08,7.011419757637457e-08,7.154194031894146
DCAF7,0.2608177616687666,8.071807558184233e-07,2.894954076847234e-06,5.5383583211697145
DCAF8,0.17539011544987204,0.02256250856174618,0.03948845809592674,1.403529823809776
DCAF8L2,0.027796708616603993,0.8866058828412491,0.9123235375912857,0.03985112036349186
DCAKD,0.137306434813123,0.11348823762693995,0.16558497517178047,0.7809790727203398
DCBLD1,-0.016466568939263126,0.8652110556956253,0.8958522673605216,0.047763602793250225
DCBLD2,1.0763161399491494,1.654079242782377e-17,3.3523221270387116e-16,15.474654256368217
DCC,-0.4518965736089946,0.013675209248394025,0.02506557663661393,1.6009222999390629
DCD,0.2678512675239588,0.03761565844619798,0.06242968179140158,1.2046088786934197
DCDC1,1.0807666338904172,7.210363158306992e-06,2.2548067594081304e-05,4.646890671931834
DCDC2,0.015059245585260506,0.9253266568328147,0.9428788154545236,0.02554412185588251
DCDC2B,0.3223447837688793,0.1336159276142813,0.19085089427000138,0.719305800736538
DCDC5,1.0807666338904172,7.210363158306992e-06,2.2548067594081304e-05,4.646890671931834
DCHS1,0.7032574314362012,3.409829988801101e-10,1.9763591317589876e-09,8.704134135269904
DCHS2,0.4641827367678104,0.009214938006263938,0.01745980734489172,1.757960552698722
DCK,-0.22836198396082175,0.002413282796711545,0.005111481712236437,2.291453188677325
DCLK1,-0.4484261592969041,5.706628912073057e-05,0.00015668549075363925,3.8049712178094888
DCLK2,0.5854131047169826,7.976985063349835e-07,2.863467013047388e-06,5.543107815565847
DCLK3,-0.8755453076215858,8.900837313135893e-05,0.00023667783464715786,3.6258424127138213
DCLRE1A,-0.3524881082688207,0.00022395090638945508,0.0005599944817392429,3.2518162525688075
DCLRE1B,0.7494720285260978,2.7889581460129776e-10,1.6331508146825394e-09,8.786973708123044
DCLRE1C,0.4495024583042788,0.000737448659723056,0.0017034987374492895,2.768658183974008
DCN,0.4329202148859643,0.006605771455050848,0.012849842093462223,1.891102209169992
